"","1234","1243","1423","4123","4132","1432","1342","1324","3124","3142","3412","4312","4321","3421","3241","3214","2314","2341","2431","4231","4213","2413","2143","2134"
"10",0.108184185643064,0.0653871157207922,0.137012916245018,0.064777536412525,0.136984812255637,0.0648200400447674,0.0450921637436394,0.175538203745111,0.174356440311035,0.114795010088569,0.0333092479884421,0.0653860090488122,0.108391078214121,0.0898193245183589,0.228831777975115,0.208969737294356,0.228883436524282,0.208987861775682,0.174137144924474,0.175521263545347,0.0451190264063009,0.114772258255462,0.0333208906071653,0.0898086023736525
"11",0.126772618662839,0.0740859760785165,0.136401275512489,0.0737268117576501,0.136382502239184,0.0737401977301988,0.0615882673578435,0.197301078727696,0.209241990822606,0.112181374219503,0.0335975551166268,0.0740833734068959,0.127117774032346,0.112003046045815,0.231708814612288,0.236023618646316,0.23162562035877,0.23581169198683,0.209061417628089,0.197390769512603,0.0616279074183991,0.112178792822922,0.0336431395382342,0.1119041546256
"12",0.124862948818957,0.0818701993679552,0.156431267888427,0.0956769239835541,0.156366614445161,0.0956606051706289,0.0824011227867752,0.200668657953726,0.192127876813122,0.111236079665159,0.0336125023267499,0.0818481658443304,0.124937898017173,0.098791847599676,0.221246400306284,0.211309782979564,0.221056347056601,0.211471676790935,0.191792254089706,0.200684886847442,0.0822574668627374,0.11121882426702,0.0336297176453103,0.0986037147829723
"13",0.122905044029419,0.0929705346891716,0.185292805451555,0.121935498279974,0.185276924487533,0.121919506438102,0.103208963058422,0.220165169349038,0.182330598001234,0.109336367028641,0.0361154839830653,0.0929302809748025,0.122685999815347,0.0877561445117883,0.209197733274708,0.189645006277989,0.209129403258726,0.189949497551716,0.18192129167638,0.220250240182244,0.103149775608178,0.109309372446016,0.0361435875886362,0.0872588562270453
"14",0.120960230701517,0.0907186857242777,0.225617770552441,0.167020246731586,0.225618056517559,0.167026974596331,0.14922628538724,0.229988223826254,0.17164128122393,0.107486829598059,0.0534910685478082,0.0909389278862474,0.121036778969513,0.0842091795708155,0.186108039256221,0.165336019932975,0.186062222219557,0.165692210641919,0.171338922900588,0.23000680252311,0.149264190813691,0.107411214794022,0.0535922005977971,0.0842975927389164
"15",0.121587543013941,0.0951808979300351,0.282937676390162,0.238091917801736,0.2829385198078,0.238096457213122,0.217845769559438,0.236150550092546,0.164697236863593,0.1082692668127,0.0540372528772681,0.0951596863029093,0.121669312231928,0.0773449420225469,0.166618596553282,0.142879314860366,0.166597686050193,0.142661804309092,0.164880004486446,0.236220698937447,0.217857356248183,0.108268552204412,0.0538713427423184,0.076939262212077
"16",0.126185680246858,0.104015764297813,0.33893145026361,0.300670703360123,0.338927872790476,0.300655886472476,0.266715110182945,0.235416375743811,0.142585635296534,0.10950218205313,0.0532141477298909,0.103987843867887,0.126214034926132,0.0753651759928941,0.155142561760059,0.116654921078537,0.155213585559851,0.116801058933954,0.143165624323963,0.235418287127471,0.266653106586843,0.109447337786766,0.0530301776009779,0.0749008736643638
"17",0.130669313874357,0.115039569359999,0.352894761544498,0.341828984874734,0.352882342054183,0.341813979277627,0.299728757950523,0.233278592665336,0.125626568543961,0.110958845381331,0.0529586905264784,0.115179316383555,0.130853168353823,0.0745742396821194,0.153488805826207,0.101734088661334,0.153461366196188,0.101645345078579,0.125354956259858,0.23328724782594,0.299688482506152,0.110998088630041,0.0529664525137718,0.0744536360249828
"18",0.132623053875953,0.119784378262042,0.376115057982321,0.36067275805211,0.376080034689626,0.360616712093562,0.332038630575234,0.243075042058335,0.111347548606645,0.113324540654553,0.058100159766692,0.11974707841034,0.132657104727391,0.0775865239732261,0.148399339531908,0.0882533513306736,0.14838206733862,0.0879717770683208,0.110954524984859,0.243082577555812,0.331935246943949,0.113270991991267,0.0579615366553865,0.0774203991320448
"19",0.145194856424216,0.135415102822082,0.374896744158922,0.391482752128472,0.374876687191694,0.391432049408088,0.358213223008548,0.241882589475736,0.0961203646637479,0.119046833764569,0.0623367571653121,0.135540028155846,0.145079114058776,0.0807775528131811,0.142617388917131,0.0808218683205806,0.142902467603866,0.080895771958334,0.0964604963358965,0.241883981144128,0.358198891579472,0.118917898241448,0.0622273193690529,0.0808032196872141
"20",0.17048015164311,0.159373071334165,0.375073518630482,0.478171224118553,0.375071659150168,0.47830616137347,0.412803554722914,0.237405994261152,0.095837909997853,0.113175925345988,0.0627560953128006,0.159372615235066,0.170396411766802,0.0892968553213742,0.138284222206148,0.076828678160507,0.138581151507081,0.0766262115011951,0.0954963583314787,0.237404191992679,0.385110961520073,0.113409134047373,0.0627604136288454,0.0893846521517409
